LONGITUD_DECIMAL,LATITUD_DECIMAL
-96.68045222,18.50322694
-96.70906583,18.54621472
-96.67766806,18.58421611
-96.64451694,18.53666333
-96.71906056,18.56021167
-96.64135917,18.62479417
-96.64232417,18.59273528
-96.66317889,18.60049278
-96.66371306,18.60140167
-96.63840194,18.57481
-96.60576306,18.61414972
-96.65291333,18.55149028
-96.72537444,18.53490333
-96.6756525,18.60207667
-96.64539611,18.5782075
-96.65579833,18.59592472
-96.66596222,18.56663944
-96.66386472,18.59057389
-96.70761611,18.55052389
-96.66854833,18.60237833
-96.65475944,18.5849575
-97.79067194,18.14197694
-97.85822861,18.10788861
-97.74739611,18.15611167
-97.79893306,18.07767556
-97.82192111,18.13947611
-97.8024425,18.13170889
-97.81036083,18.14984
-97.81635778,18.15514917
-97.84070111,18.14717222
-96.78059111,16.99600139
-96.76040278,17.01535028
-96.81409944,17.00918639
-96.81245,17.03559306
-96.80738806,17.03631028
-96.770275,17.00388389
-96.78419694,16.98849611
-96.7714325,16.98037556
-96.77939472,16.96797417
-96.78089389,17.003805
-96.77574083,17.01280333
-96.78989667,16.98428639
-96.79755,17.01470528
-96.76145583,16.97024944
-96.76564278,16.97283306
-96.76774167,17.01647861
-96.76507694,17.00430333
-96.8330425,17.04713944
-96.76251083,17.00641194
-96.78928389,16.99876
-96.76859139,16.98858917
-96.7695275,17.01297861
-96.75985667,17.00893194
-96.77917194,17.01738472
-96.79382556,17.02106444
-96.80814528,16.98977972
-96.80997722,16.97989806
-96.80055,17.02252306
-96.80630722,17.02129
-96.81088694,16.98755444
-96.76635028,16.95748056
-96.79233694,16.99329639
-96.79542806,16.9941475
-96.80006972,16.98759
-96.76285306,16.97896917
-96.83137639,17.96508306
-96.84840528,17.95117222
-96.80931417,17.95299972
-96.87241972,17.96781056
-96.82294167,17.97601833
-96.81593306,17.93136694
-96.80913639,17.9339825
-96.80834111,17.94351639
-96.83034861,17.98969944
-96.86091194,17.99782139
-96.84125806,17.9932075
-96.8499225,17.98297083
-96.83664139,17.9745975
-96.85124667,17.9701175
-96.82100889,17.94725694
-96.83502028,17.97737028
-96.83232694,17.94299694
-96.84537556,17.94924167
-96.86530278,17.94684778
-96.84115333,17.98569389
-96.85410861,17.99170917
-96.86926,17.95484361
-96.80515556,17.93970694
-96.82863806,17.97218278
-96.83237472,17.95445972
-96.82556472,17.95927639
-96.87068806,17.96131778
-96.84037556,17.98060639
-96.84886861,17.99117472
-96.82692361,17.9493975
-94.19582389,16.28760889
-94.19196694,16.27387833
-94.22312917,16.24680306
-94.20122806,16.30317667
-94.19185056,16.27087667
-94.19955306,16.24301056
-97.57098944,17.03202889
-97.5590525,16.98920583
-97.59768778,16.96588917
-97.537255,16.96951639
-97.57944667,16.98424583
-97.54212694,17.01834861
-97.54977083,17.00108556
-97.58697972,17.03604694
-97.58495167,17.0191725
-97.55581722,17.01685472
-97.61577194,16.97572056
-97.55627583,16.95698333
-97.57121389,17.04411861
-97.50686639,16.96505639
-97.52205861,16.9477875
-97.49114444,16.96896833
-97.62823139,16.95272667
-97.57376528,17.01480056
-97.59189778,16.99850167
-97.56833056,17.02349806
-97.47634167,16.95325389
-97.5595075,17.02869056
-97.52922444,17.00129528
-97.54971417,17.03261222
-97.45231222,16.95489444
-97.47112722,16.95697
-97.56650583,17.02832139
-96.7454475,17.99543944
-96.76559583,17.97289472
-96.74321,17.96750278
-96.75978,17.97369778
-96.75647667,17.96604806
-96.75510056,18.00852083
-96.77474528,17.97729111
-96.76089222,17.99900611
-96.75767972,17.99955889
-96.74401139,17.99914556
-96.75336667,18.0047375
-96.74676139,17.98560972
-96.73190056,16.56427556
-96.69059972,16.52789139
-96.736315,16.49267472
-96.73552056,16.53540639
-96.75882028,16.54004611
-96.73937722,16.67694111
-96.73077972,16.69432472
-96.78829472,16.48513389
-96.60760194,16.5540175
-96.72002694,16.61419861
-96.62459333,16.56671278
-96.75743444,16.59086167
-96.70077306,16.56618556
-96.70941139,16.54709861
-96.80742611,16.67689889
-96.73341972,16.72741806
-96.85071,16.63319944
-96.77314028,16.64716139
-96.75218306,16.51766972
-96.716495,16.56731028
-96.72164861,16.52584778
-96.75131917,16.64042722
-96.72457361,16.50766972
-96.70471056,16.59353361
-96.74388222,16.50530861
-96.74681139,16.65119417
-96.72733611,16.63697583
-96.74215139,16.55846583
-96.73734556,16.54380667
-96.75634694,16.685025
-96.74912778,16.59901472
-96.7211675,16.54769778
-96.70491472,16.55582333
-96.72064167,16.57989611
-96.60502306,16.46820972
-96.72526278,16.58544694
-96.74186528,16.52851333
-96.87609083,18.17688083
-96.86181139,18.23052
-96.85196278,18.20839194
-96.89894944,18.18461778
-96.89048444,18.20247694
-96.89017583,18.18845306
-96.86740083,18.16789
-96.88620361,18.18804778
-96.87792,18.19344667
-96.87779111,18.18333333
-96.86021611,18.1701375
-96.85633639,18.16299694
-96.85305833,18.15317778
-96.88630278,18.1944775
-96.87886472,18.18523944
-96.88828389,18.18259944
-96.87129222,18.18088944
-96.87322056,18.1838225
-96.8845225,18.17839194
-96.89279778,18.18340722
-96.89424389,18.19089972
-96.88286889,18.18058611
-96.87111111,18.17959722
-96.87384167,18.17019889
-96.89806278,18.17937806
-96.85383,18.19936028
-96.89557778,18.19780583
-95.04283611,16.48570972
-95.03032444,16.47585139
-94.97531694,16.50373222
-95.05751167,16.44959361
-94.98070972,16.50634222
-95.04982694,16.46162806
-95.05503639,16.45908944
-94.98845944,16.50006694
-95.04869722,16.48002056
-95.05069444,16.47408444
-95.05685444,16.4500925
-95.05699611,16.48048361
-95.055515,16.44558667
-94.98350028,16.49581778
-95.05948083,16.47977889
-95.05010611,16.48373194
-95.04459056,16.45037028
-95.08536,16.42313833
-95.077395,16.43394028
-95.07845778,16.44557639
-95.04829583,16.43217611
-95.06815778,16.42047306
-95.04789167,16.46804528
-95.06130833,16.42699083
-95.04636444,16.43025222
-95.08886361,16.42062778
-95.02640028,16.49351333
-95.04687167,16.46142972
-95.07719528,16.43553222
-95.07067833,16.44958333
-95.04447361,16.45461917
-95.05071833,16.48974806
-95.05123361,16.47779333
-95.06334417,16.46648389
-95.00549417,16.49064806
-94.99544583,16.51269028
-95.0575825,16.48647639
-95.01795222,16.50429778
-95.00722111,16.49501528
-95.01709694,16.50408694
-95.03375778,16.49204222
-95.04970639,16.46020306
-95.04993528,16.46787556
-95.01732944,16.49855972
-95.03124111,16.49341056
-95.02747444,16.49422056
-95.09446833,16.41980444
-95.01329056,16.49688278
-95.03119972,16.47344139
-95.01338278,16.49406389
-95.03502139,16.49378083
-95.05176861,16.48270056
-95.05774667,16.45152278
-95.04038778,16.44474806
-95.06147194,16.46354167
-94.99219528,16.50976333
-95.00628278,16.49060194
-95.00895194,16.49137611
-95.01712917,16.48885806
-95.00086944,16.50801667
-95.01785,16.48529167
-95.01409639,16.48573806
-95.02409306,16.48915056
-95.03080833,16.49681111
-95.054425,16.48111667
-95.075705,16.44948056
-95.05419111,16.45143222
-95.04875083,16.44063639
-95.0416,16.44003694
-95.05250278,16.43212361
-95.04450472,16.43015139
-94.99114167,16.49579194
-96.06510611,17.05443583
-96.00026472,17.05173583
-95.98514111,17.07437611
-95.99691806,17.02308306
-96.02679167,16.99728389
-96.04734139,17.02699139
-96.11320694,17.06877361
-95.97907,17.0420675
-96.0041175,17.06096833
-96.03309333,17.01958583
-96.00892222,17.02907306
-95.99850389,17.04578194
-96.06377611,17.03820694
-96.05862444,17.06669139
-96.02021639,16.97980417
-96.04580778,17.0595625
-96.02133889,17.05413917
-96.08316833,17.0622375
-96.03003944,17.01727389
-96.02820222,16.97228639
-96.06201611,17.06075556
-96.08036361,17.05136833
-96.06346139,17.05185472
-96.08166667,17.05647083
-95.97689389,17.03231889
-96.03747861,17.01668528
-96.05706694,17.04694639
-96.05613083,17.05679778
-98.13630111,17.9080125
-98.13219972,17.94377583
-98.10733472,17.89413417
-98.13123611,17.97806806
-98.13477111,17.90477306
-96.81057556,17.17163694
-96.78709528,17.18385917
-96.79069694,17.18197444
-96.80769444,17.18380556
-98.16439417,17.75605056
-98.2033,17.76383583
-98.19986278,17.74864361
-96.49368333,17.31817333
-96.501585,17.315855
-96.50816583,17.30821833
-96.4908775,17.30797333
-95.36805583,16.79261417
-95.54255556,16.73905194
-95.36056889,16.80329167
-95.40944444,16.78138889
-95.41543444,16.81884278
-95.40072861,16.81602389
-95.46082806,16.83466
-95.41734556,16.82982028
-95.42553222,16.85760972
-95.4123375,16.84754111
-95.35983833,16.84312194
-95.41201028,16.83744417
-95.38214306,16.7950975
-95.35574056,16.81027139
-95.36431111,16.86363389
-95.35826667,16.81182694
-95.40645972,16.79461167
-95.38228667,16.762625
-95.39307167,16.79459889
-95.35689889,16.7881075
-95.41767861,16.76389111
-95.37389167,16.8101875
-95.41130833,16.81742333
-95.37767306,16.79252417
-97.96654556,16.91535556
-97.98163444,16.93591028
-97.9704225,16.95245833
-98.04679278,16.91309333
-98.00327139,16.94133111
-98.01274556,16.90427139
-97.96139417,16.91960111
-97.96097806,16.88016472
-97.98711889,16.94972667
-97.95363,16.94666917
-97.94961111,16.92094889
-98.02488444,16.91598722
-97.98238583,16.97883722
-97.96218583,16.91104111
-98.02732611,16.89637222
-98.01942306,16.90271361
-97.97015694,16.92241778
-97.9740525,16.89304139
-97.99226389,16.94811278
-97.98931722,16.96557722
-98.03286056,16.91130111
-98.02847556,16.91194944
-97.97891444,16.94310167
-97.947665,16.93117278
-97.94727139,16.91594556
-97.99929722,16.91274
-96.17883444,17.18588806
-96.13237528,17.17373028
-96.14807278,17.17533167
-96.18065389,17.22001417
-97.77623583,17.80683722
-97.8106575,17.82810667
-97.79004833,17.83716972
-97.77825028,17.93804
-97.75119722,17.83823722
-97.75242972,17.85353056
-97.77326833,17.79110722
-97.82584917,17.80453694
-97.7458975,17.82814917
-97.73177944,17.89993333
-97.81768556,18.00395167
-97.75098222,17.77827444
-97.76313861,17.87460361
-97.76966028,17.85608222
-97.79434194,17.88240333
-97.90721278,17.7626425
-97.79012222,17.85981917
-97.78120611,17.73752333
-97.8002925,17.93353722
-97.89525083,17.90601028
-97.81593611,17.81611083
-97.75554583,17.87547639
-97.7572175,17.79652556
-97.73638861,17.87688222
-97.76542556,17.77751917
-97.87410278,17.84938861
-97.79700361,17.82407083
-97.79202111,17.79415472
-97.77020083,17.82322139
-97.79218694,17.82586222
-97.80664861,17.80445417
-97.79751139,17.795035
-97.80311861,17.79595667
-97.77465639,17.82711278
-97.79849722,17.80861556
-97.77647972,17.82449972
-97.76430944,17.80295944
-97.76044417,17.81415472
-97.77575806,17.78533083
-97.76955722,17.74908528
-97.81530444,17.80062111
-97.81375167,17.80796222
-97.80212833,17.80683944
-97.69183056,17.81142472
-97.81609167,17.82443194
-97.76336833,17.79873472
-97.76606639,17.79448361
-97.80012111,17.82386222
-97.81924444,17.74640583
-97.83495889,17.78237778
-97.77246389,17.83080278
-97.77336083,17.83112917
-97.77534028,17.83237917
-97.80342333,17.80872472
-97.80936528,17.80081278
-96.79729861,18.10197806
-96.80183417,18.064855
-96.78608861,18.05803528
-96.78638361,18.07116972
-96.8052925,18.08587667
-96.79129889,18.07940889
-96.80979056,18.07870667
-96.773695,18.09614444
-96.78833472,18.08261194
-96.79055556,18.10932972
-96.76699278,18.08617472
-96.80169778,18.10296389
-96.80382583,18.0937975
-96.79905139,18.08706917
-96.80160861,18.09696472
-96.78364861,18.0609325
-96.80402556,18.08310917
-96.79017139,18.05458222
-96.80419639,18.10570111
-96.79153528,18.09824278
-96.79814361,18.07056056
-96.79625972,18.09565194
-96.80134056,18.05096333
-96.79354861,18.08649361
-96.78758917,18.08906806
-96.84616167,18.13037722
-96.83737778,18.17766306
-96.79410083,18.16606278
-96.75571778,18.16345306
-96.75670833,18.22623083
-96.85794278,18.10361889
-96.84043667,18.12072028
-96.82657694,18.14125639
-96.86217083,18.12081556
-96.77722222,18.13431694
-96.76197667,18.12269361
-96.80010111,18.11782583
-96.80572722,18.13731917
-96.77330222,18.16123861
-96.83494333,18.14876139
-96.84886722,18.09417917
-96.8263675,18.18994389
-96.83942917,18.10362639
-96.79837639,18.19447
-96.83347278,18.139875
-96.8230375,18.14835639
-96.86232944,18.09799194
-96.79350222,18.15622083
-96.80304472,18.160525
-96.77875583,18.11573
-96.85176444,18.11786694
-96.84527306,18.10055306
-96.81896278,18.13227056
-96.85929806,18.0882775
-96.80641417,18.13031583
-96.85357194,18.10595056
-96.84637278,18.11181694
-96.75101833,18.17081556
-96.77288111,18.20987639
-96.79329694,18.1597325
-96.78482417,18.14528278
-96.78544833,18.13891694
-96.76705972,18.13838444
-96.84756167,18.1040825
-96.81050861,18.12354361
-96.77862194,18.17425833
-96.83096222,18.17850667
-96.81673639,18.13916667
-96.8141775,18.17036194
-96.83942167,18.14186028
-96.76292944,18.20542306
-96.767885,18.14963556
-96.75319778,18.1507925
-96.7559675,18.12806083
-96.7862575,18.16521917
-96.78140139,18.16941639
-96.76363972,18.16093139
-96.76861111,18.12611611
-96.75574111,18.13417139
-96.75478111,18.12541028
-96.74946194,18.14386444
-96.81913139,18.15010694
-96.82174056,18.14231139
-96.84381389,18.14598361
-96.86055556,18.11448528
-96.77103722,18.11354472
-96.76137278,18.12873583
-96.85675528,18.13060917
-96.80092222,18.19231389
-96.75577444,18.21350667
-96.75861917,18.21093028
-96.86489667,18.12173806
-96.809725,18.13336667
-96.757265,18.13111361
-96.78760472,18.16122333
-96.75749167,18.11707944
-96.81558861,18.13397583
-96.82299667,18.18311167
-96.83373972,18.17588694
-96.77991278,18.13866583
-96.77249194,18.14714056
-96.83973972,18.18642444
-96.79681583,18.15208583
-96.74676972,18.11688083
-96.84367556,18.18535417
-96.78497056,18.18936917
-96.84822861,18.14271694
-96.81804222,18.11991194
-96.85743556,18.11871556
-96.77415861,18.13015806
-96.79338056,18.17918444
-96.78768778,18.17594806
-96.77655222,18.10702083
-96.77071639,18.17226806
-96.77802917,18.14371333
-96.83051194,18.13171222
-96.83739806,18.18325694
-96.77619972,18.15299694
-96.78347278,18.14746694
-96.83794028,18.18544583
-96.80462472,18.15406917
-96.74991417,18.13219944
-96.80111389,18.16666917
-96.84693889,18.15670361
-96.80404056,18.07717417
-96.7979725,18.13258917
-96.85045361,18.10419222
-96.79147194,18.13177806
-96.85134389,18.11169778
-96.86488194,18.11704389
-96.79056417,18.20087889
-96.75661861,18.18209972
-96.79335861,18.13472417
-96.81521778,18.15846556
-96.82924722,18.13482917
-96.75587306,18.14820944
-96.7578525,18.21817778
-96.75248,18.212765
-96.82338417,18.15054194
-96.48780167,17.33152861
-96.14085139,17.66037111
-96.3818275,17.52411694
-96.18363556,17.61051111
-96.33955194,17.46789056
-96.32481167,17.51372
-96.322735,17.43772389
-96.32921194,17.47969889
-96.48208889,17.29987444
-96.33808889,17.43144778
-96.32059056,17.445905
-96.32537389,17.39521639
-96.20912722,17.58392389
-96.46646944,17.32673583
-96.48057806,17.33188806
-96.48475333,17.32317583
-96.47436333,17.32292222
-96.490235,17.32100361
-95.02163306,16.4333075
-95.08486972,16.29877972
-94.823255,16.43668222
-94.85686222,16.22135278
-94.81668333,16.56870667
-94.9465275,16.55278028
-94.97037306,16.50236639
-94.98661611,16.47876556
-94.97609361,16.38164083
-94.96944222,16.47783944
-94.96057944,16.36936222
-94.82675778,16.52683889
-94.9932375,16.46816861
-95.10947222,16.27315528
-95.09491528,16.29570444
-95.07584861,16.39983778
-95.07648972,16.38378583
-95.07796833,16.37813778
-95.1025075,16.30124444
-94.84957556,16.57288056
-95.07130083,16.32748667
-95.07194139,16.39821389
-95.07816056,16.39389917
-95.06844611,16.41678528
-95.07018806,16.40869389
-95.0699625,16.39578694
-95.07730778,16.39364972
-95.07726861,16.391425
-94.9476825,16.5693975
-94.96165333,16.52688778
-94.97093528,16.50986889
-94.88750139,16.45885806
-95.06422861,16.41935222
-95.10431028,16.2990125
-94.8834925,16.58097167
-95.09135694,16.40473806
-94.97526944,16.42440306
-95.09008056,16.30270861
-94.97219972,16.44029861
-94.97258583,16.40420806
-94.99367722,16.47037528
-94.97665056,16.41972361
-95.07578611,16.39738667
-94.96185194,16.49887583
-95.03566722,16.442565
-95.02210528,16.46283944
-95.03253917,16.41782667
-95.00639,16.43967611
-95.04862194,16.42493556
-94.97503111,16.47745889
-94.97634722,16.38801861
-95.0587975,16.42089278
-94.97981389,16.46257972
-94.98894167,16.45031889
-94.92505611,16.47947028
-94.96289333,16.47523139
-94.97993444,16.4773225
-94.95191583,16.54478417
-95.09711472,16.28585278
-95.00998917,16.45565833
-94.96332917,16.51728889
-94.93947361,16.55264944
-94.95921667,16.48126028
-95.01297306,16.45836944
-94.96028556,16.5319625
-94.95421639,16.54234583
-94.93544556,16.4531225
-95.03641389,16.44609556
-95.00981833,16.41946222
-95.03621833,16.44103389
-95.07387972,16.29868417
-95.0287775,16.4140125
-95.02758167,16.41689306
-95.02721556,16.41311722
-95.01475444,16.41348778
-95.02403417,16.41634
-94.93042028,16.51724278
-94.924275,16.52326639
-94.90163556,16.53315333
-95.00493139,16.42351583
-95.06664528,16.41449861
-95.00488056,16.44390444
-95.02827556,16.40838722
-95.0091775,16.42629111
-95.10077,16.40075611
